Class,Native residence,Sex,Residence
Intermediate,Rural,Male,Scholars
Intermediate,Urban,Male,Hostellers
Intermediate,Urban,Male,Scholars
Intermediate,Rural,Male,Scholars
Intermediate,Rural,Female,Hostellers
Intermediate,Urban,Female,Scholars
Intermediate,Rural,Male,Hostellers
Intermediate,Rural,Male,Hostellers
Intermediate,Rural,Male,Hostellers
Intermediate,Rural,Male,Scholars
Intermediate,Urban,Female,Scholars
Intermediate,Rural,Female,Hostellers
Intermediate,Rural,Female,Hostellers
Intermediate,Rural,Female,Hostellers
Intermediate,Rural,Female,Hostellers
Intermediate,Urban,Female,Scholars
Intermediate,Urban,Female,Scholars
Intermediate,Urban,Female,Hostellers
Intermediate,Rural,Female,Scholars
Intermediate,Rural,Male,Scholars
Intermediate,Rural,Female,Hostellers
Intermediate,Rural,Male,Scholars
Intermediate,Rural,Male,Scholars
Intermediate,Urban,Male,Scholars
Intermediate,Rural,Male,Scholars
Intermediate,Urban,Female,Hostellers
Intermediate,Rural,Female,Scholars
Intermediate,Rural,Female,Hostellers
Intermediate,Rural,Female,Scholars
Graduate,Rural,Female,Hostellers
Graduate,Rural,Male,Hostellers
Graduate,Rural,Female,Scholars
Graduate,Urban,Female,Scholars
Graduate,Rural,Female,Hostellers
Graduate,Rural,Female,Scholars
Graduate,Rural,Female,Hostellers
Graduate,Urban,Male,Scholars
Graduate,Urban,Male,Hostellers
Graduate,Rural,Male,Hostellers
Graduate,Rural,Female,Scholars
Graduate,Rural,Female,Scholars
Graduate,Urban,Male,Scholars
Graduate,Rural,Female,Scholars
Graduate,Rural,Male,Scholars
Graduate,Rural,Male,Scholars
Graduate,Rural,Male,Hostellers
Graduate,Rural,Female,Scholars
Graduate,Rural,Female,Hostellers
Graduate,Rural,Male,Hostellers
Graduate,Rural,Male,Hostellers
Graduate,Rural,Female,Hostellers
Graduate,Rural,Female,Scholars
Graduate,Rural,Female,Hostellers
Graduate,Rural,Female,Hostellers
Graduate,Rural,Male,Scholars
Graduate,Rural,Male,Scholars
Graduate,Rural,Male,Hostellers
Graduate,Rural,Male,Hostellers
Graduate,Urban,Male,Hostellers
Graduate,Rural,Male,Hostellers
Graduate,Rural,Male,Scholars
Graduate,Urban,Male,Scholars
Graduate,Rural,Female,Scholars
Graduate,Rural,Male,Scholars
Graduate,Rural,Female,Scholars
Graduate,Urban,Male,Scholars
Graduate,Rural,Female,Scholars
Graduate,Rural,Male,Scholars
Graduate,Urban,Female,Hostellers
Graduate,Urban,Female,Scholars
Graduate,Rural,Male,Scholars
Graduate,Rural,Female,Scholars
Graduate,Rural,Female,Scholars
Graduate,Rural,Male,Hostellers
Graduate,Rural,Female,Scholars
Graduate,Urban,Female,Hostellers
Graduate,Urban,Male,Hostellers
Graduate,Rural,Male,Scholars
Graduate,Rural,Male,Hostellers
Graduate,Rural,Female,Hostellers
Graduate,Rural,Female,Hostellers
Graduate,Rural,Female,Scholars
Graduate,Rural,Male,Hostellers
Graduate,Rural,Male,Hostellers
Graduate,Urban,Male,Hostellers
Graduate,Rural,Male,Scholars
Graduate,Rural,Male,Scholars
Graduate,Urban,Male,Scholars
Graduate,Rural,Male,Hostellers
Graduate,Rural,Female,Scholars
Graduate,Rural,Male,Scholars
Graduate,Rural,Male,Hostellers
Graduate,Rural,Female,Scholars
Graduate,Rural,Female,Hostellers
Graduate,Urban,Female,Scholars
Graduate,Rural,Female,Hostellers
Graduate,Rural,Female,Scholars
Graduate,Rural,Female,Hostellers
Graduate,Rural,Female,Hostellers
Graduate,Rural,Male,Hostellers
Graduate,Rural,Female,Scholars
Graduate,Rural,Female,Scholars
Graduate,Rural,Male,Scholars
Graduate,Rural,Male,Hostellers
Graduate,Urban,Male,Scholars
Graduate,Rural,Female,Scholars
Post Graduate,Rural,Female,Scholars
Post Graduate,Rural,Female,Hostellers
Post Graduate,Rural,Female,Scholars
Post Graduate,Rural,Female,Scholars
Post Graduate,Urban,Female,Scholars
Post Graduate,Rural,Male,Scholars
Post Graduate,Rural,Female,Hostellers
Post Graduate,Rural,Female,Scholars
Post Graduate,Urban,Female,Hostellers
Post Graduate,Urban,Female,Scholars
Post Graduate,Rural,Male,Hostellers
Post Graduate,Urban,Female,Hostellers
Post Graduate,Rural,Male,Scholars
Post Graduate,Rural,Female,Hostellers
Post Graduate,Rural,Male,Hostellers
Post Graduate,Rural,Male,Scholars
Post Graduate,Rural,Male,Scholars
Post Graduate,Rural,Female,Scholars
Post Graduate,Rural,Male,Scholars
Post Graduate,Rural,Male,Scholars
Post Graduate,Rural,Male,Hostellers
Post Graduate,Rural,Female,Scholars
Post Graduate,Rural,Male,Scholars
Post Graduate,Rural,Male,Scholars
Post Graduate,Rural,Male,Scholars
Post Graduate,Urban,Male,Hostellers
Post Graduate,Rural,Male,Scholars
Post Graduate,Rural,Male,Hostellers
Post Graduate,Rural,Female,Scholars
Post Graduate,Rural,Female,Hostellers
Post Graduate,Rural,Female,Hostellers
Post Graduate,Rural,Male,Scholars
Post Graduate,Rural,Male,Hostellers
Post Graduate,Rural,Female,Scholars
Post Graduate,Rural,Female,Hostellers
Post Graduate,Rural,Male,Scholars
Post Graduate,Rural,Male,Scholars
Post Graduate,Rural,Female,Scholars
Post Graduate,Rural,Male,Scholars
Post Graduate,Rural,Female,Scholars
Post Graduate,Rural,Male,Hostellers
Post Graduate,Rural,Male,Scholars
Post Graduate,Rural,Male,Scholars
Post Graduate,Rural,Male,Scholars
Post Graduate,Rural,Female,Hostellers
Post Graduate,Rural,Male,Scholars
Post Graduate,Rural,Male,Scholars
Post Graduate,Rural,Male,Scholars
Post Graduate,Rural,Male,Scholars
Post Graduate,Rural,Female,Scholars
Post Graduate,Rural,Male,Scholars
Post Graduate,Rural,Female,Scholars
Post Graduate,Rural,Female,Scholars
